ttd|charity|ttd - leisure,4
ttd|f&d|multi,11
ttd|f&d|retail,12296
ttd|f&d|tour,116
ttd|f&d|ttd - leisure,23484
ttd|h&a|home,1329
ttd|h&a|hotel,792
ttd|h&a|retail,4624
ttd|h&a|tour,61
ttd|h&a|ttd,4850
ttd|hardlines|hotel,421
ttd|hardlines|tech & toys,2742
ttd|hardlines|ttd,2350
ttd|hardlines|ttd - leisure,4238
ttd|hbw|end,73055
ttd|hbw|f&d,10584
ttd|hbw|h&a,5983
ttd|hbw|hbw,72152
ttd|hbw|health & beauty,3201
ttd|hbw|retail,12468
ttd|hbw|softlines,4449
ttd|hbw|ttd,15140
ttd|health & beauty|h&a,943
ttd|health & beauty|hardlines,2965
ttd|health & beauty|softlines,3083
ttd|home|unknown,51
ttd|hotel|end,11484
ttd|hotel|f&d,1642
ttd|hotel|tech & toys,634
ttd|multi|hbw,14
ttd|multi|home,6
ttd|multi|hotel,5
ttd|multi|retail,20
ttd|multi|ttd,9
ttd|multi|ttd - live,7
ttd|retail|end,65535
ttd|retail|hardlines,5025
ttd|retail|home,4120
ttd|retail|multi,11
ttd|retail|softlines,5955
ttd|retail|tour,129
ttd|softlines|hbw,2919
ttd|softlines|tour,54
ttd|softlines|ttd,3677
ttd|tech & toys|charity,1
ttd|tech & toys|home,3316
ttd|tech & toys|multi,3
ttd|tour|f&d,86
ttd|tour|h&a,65
ttd|tour|retail,128
ttd|ttd|charity,23
ttd|ttd|h&a,19325
ttd|ttd|hardlines,11854
ttd|ttd|hbw,52735
ttd|ttd|unknown,695
ttd|ttd - leisure|hbw,15709
ttd|ttd - leisure|ttd - leisure,134952
ttd|ttd - live|health & beauty,277
ttd|ttd - live|retail,2401
ttd|ttd - live|tour,35
ttd|unknown|f&d,127
ttd|unknown|h&a,61
ttd|unknown|hardlines,62
ttd|unknown|hotel,27
ttd|unknown|retail,169
ttd|unknown|tour,4
ttd|unknown|ttd - leisure,304
ttd|unknown|unknown,490
ttd - leisure|charity|end,23
ttd - leisure|charity|home,1
ttd - leisure|f&d|multi,4
ttd - leisure|f&d|softlines,1757
ttd - leisure|f&d|ttd - leisure,17256
ttd - leisure|f&d|unknown,5
ttd - leisure|h&a|f&d,1559
ttd - leisure|h&a|h&a,10233
ttd - leisure|h&a|hotel,349
ttd - leisure|h&a|ttd - leisure,6663
ttd - leisure|hardlines|end,28695
ttd - leisure|hardlines|f&d,954
ttd - leisure|hardlines|h&a,607
ttd - leisure|hardlines|hbw,1907
ttd - leisure|hardlines|health & beauty,299
ttd - leisure|hardlines|tech & toys,3288
ttd - leisure|hardlines|unknown,5
ttd - leisure|hbw|end,80691
ttd - leisure|hbw|f&d,3816
ttd - leisure|hbw|health & beauty,462
ttd - leisure|hbw|hotel,943
ttd - leisure|hbw|retail,5711
ttd - leisure|hbw|softlines,2248
ttd - leisure|hbw|tour,91
ttd - leisure|hbw|ttd - live,1973
ttd - leisure|health & beauty|h&a,202
ttd - leisure|health & beauty|multi,1
ttd - leisure|health & beauty|tour,6
ttd - leisure|health & beauty|ttd - leisure,1960
ttd - leisure|health & beauty|ttd - live,183
ttd - leisure|home|hbw,1167
ttd - leisure|home|tech & toys,2757
ttd - leisure|home|tour,15
ttd - leisure|hotel|f&d,663
ttd - leisure|hotel|health & beauty,45
ttd - leisure|hotel|multi,1
ttd - leisure|hotel|softlines,462
ttd - leisure|hotel|ttd - leisure,3529
ttd - leisure|hotel|unknown,3
ttd - leisure|multi|retail,1
ttd - leisure|multi|ttd - leisure,18
ttd - leisure|multi|ttd - live,3
ttd - leisure|retail|charity,5
ttd - leisure|retail|hbw,5009
ttd - leisure|retail|ttd - live,1633
ttd - leisure|retail|unknown,15
ttd - leisure|softlines|end,18757
ttd - leisure|softlines|hardlines,3515
ttd - leisure|softlines|hbw,1359
ttd - leisure|softlines|home,2474
ttd - leisure|softlines|softlines,18703
ttd - leisure|softlines|tech & toys,2559
ttd - leisure|softlines|ttd - leisure,4314
ttd - leisure|tech & toys|hotel,263
ttd - leisure|tech & toys|softlines,2681
ttd - leisure|tech & toys|tour,10
ttd - leisure|tech & toys|ttd - leisure,4164
ttd - leisure|tech & toys|unknown,6
ttd - leisure|tour|f&d,20
ttd - leisure|tour|hbw,62
ttd - leisure|tour|home,8
ttd - leisure|tour|tour,556
ttd - leisure|ttd - leisure|h&a,13690
ttd - leisure|ttd - leisure|hotel,7685
ttd - leisure|ttd - leisure|multi,21
ttd - leisure|ttd - leisure|softlines,13468
ttd - leisure|ttd - leisure|ttd - leisure,407877
ttd - leisure|ttd - live|health & beauty,131
ttd - leisure|ttd - live|retail,2050
ttd - leisure|ttd - live|tech & toys,708
ttd - leisure|unknown|hardlines,2
ttd - leisure|unknown|hbw,2
ttd - leisure|unknown|tech & toys,3
ttd - leisure|unknown|ttd - leisure,11
ttd - live|f&d|end,5834
ttd - live|f&d|f&d,2519
ttd - live|f&d|hbw,542
ttd - live|f&d|ttd - leisure,1324
ttd - live|h&a|h&a,1285
ttd - live|h&a|home,109
ttd - live|h&a|retail,278
ttd - live|hardlines|f&d,139
ttd - live|hardlines|hardlines,2370
ttd - live|hardlines|ttd - live,330
ttd - live|hbw|h&a,307
ttd - live|hbw|home,263
ttd - live|hbw|multi,1
ttd - live|hbw|tech & toys,234
ttd - live|hbw|unknown,1
ttd - live|home|f&d,105
ttd - live|home|hbw,180
ttd - live|home|home,1487
ttd - live|home|tech & toys,429
ttd - live|home|tour,2
ttd - live|hotel|h&a,42
ttd - live|hotel|hbw,120
ttd - live|hotel|tour,3
ttd - live|multi|home,1
ttd - live|multi|softlines,1
ttd - live|multi|tech & toys,1
ttd - live|retail|hbw,657
ttd - live|retail|ttd - live,699
ttd - live|softlines|f&d,119
ttd - live|softlines|ttd - leisure,406
ttd - live|tech & toys|end,2738
ttd - live|tech & toys|health & beauty,46
ttd - live|tour|end,102
ttd - live|tour|h&a,3
ttd - live|tour|softlines,4
ttd - live|tour|ttd - live,6
ttd - live|ttd - leisure|end,22964
ttd - live|ttd - leisure|f&d,1437
ttd - live|ttd - leisure|hbw,1963
ttd - live|ttd - leisure|health & beauty,133
ttd - live|ttd - live|charity,1
ttd - live|ttd - live|health & beauty,275
unknown|f&d|hardlines,34
unknown|f&d|health & beauty,15
unknown|f&d|hotel,6
unknown|f&d|softlines,31
unknown|f&d|ttd - live,9
unknown|f&d|unknown,36
unknown|h&a|hardlines,22
unknown|h&a|health & beauty,9
unknown|h&a|retail,31
unknown|hardlines|home,65
unknown|hbw|home,62
unknown|hbw|retail,156
unknown|hbw|softlines,76
unknown|hbw|tech & toys,60
unknown|hbw|ttd,19
unknown|health & beauty|hbw,70
unknown|health & beauty|ttd,6
unknown|health & beauty|ttd - live,9
unknown|health & beauty|unknown,14
unknown|home|hardlines,62
unknown|home|hotel,5
unknown|home|tech & toys,52
unknown|home|ttd,2
unknown|home|unknown,5
unknown|hotel|health & beauty,3
unknown|hotel|tech & toys,2
unknown|hotel|ttd,1
unknown|hotel|ttd - leisure,16
unknown|retail|tech & toys,61
unknown|retail|ttd,6
unknown|retail|unknown,22
unknown|softlines|retail,72
unknown|softlines|tech & toys,61
unknown|tech & toys|h&a,9
unknown|tech & toys|hotel,5
unknown|tech & toys|ttd - leisure,36
unknown|tech & toys|ttd - live,9
unknown|tech & toys|unknown,2
unknown|tour|health & beauty,1
unknown|ttd|end,123
unknown|ttd|h&a,16
unknown|ttd|home,11
unknown|ttd|hotel,7
unknown|ttd - leisure|f&d,61
unknown|ttd - leisure|h&a,28
unknown|ttd - leisure|retail,85
unknown|ttd - live|h&a,4
unknown|ttd - live|retail,11
unknown|ttd - live|softlines,3
unknown|unknown|end,1552
unknown|unknown|hotel,31
charity|charity|end,31
charity|charity|charity,10
charity|charity|h&a,1
charity|charity|ttd - leisure,9
charity|f&d|charity,1
charity|h&a|end,7
charity|h&a|hbw,1
charity|hardlines|end,3
charity|hbw|softlines,1
charity|hbw|ttd - leisure,2
charity|health & beauty|end,1
charity|home|hardlines,1
charity|home|softlines,2
charity|retail|charity,1
charity|retail|f&d,2
charity|retail|hardlines,3
charity|retail|home,1
charity|tech & toys|tech & toys,1
charity|ttd|f&d,3
charity|ttd - leisure|f&d,7
charity|ttd - leisure|hardlines,2
charity|ttd - live|end,1
f&d|charity|end,11
f&d|charity|f&d,5
f&d|charity|h&a,1
f&d|charity|ttd,1
f&d|f&d|f&d,364946
f&d|f&d|h&a,19461
f&d|f&d|multi,29
f&d|f&d|unknown,371
f&d|h&a|home,1297
f&d|h&a|retail,4776
f&d|hardlines|end,27036
f&d|hardlines|h&a,1077
f&d|hardlines|retail,3970
f&d|hardlines|tech & toys,3368
f&d|hardlines|ttd - leisure,2700
f&d|hardlines|ttd - live,504
f&d|hbw|charity,5
f&d|hbw|h&a,4990
f&d|hbw|ttd,4353
f&d|hbw|ttd - leisure,13564
f&d|health & beauty|charity,1
f&d|health & beauty|health & beauty,8239
f&d|health & beauty|home,1771
f&d|health & beauty|hotel,275
f&d|health & beauty|multi,2
f&d|health & beauty|retail,2592
f&d|health & beauty|softlines,2325
f&d|health & beauty|tour,23
f&d|home|h&a,860
f&d|home|hotel,317
f&d|home|tech & toys,3186
f&d|hotel|end,9620
f&d|hotel|hardlines,469
f&d|multi|end,38
f&d|multi|hbw,11
f&d|multi|multi,27
f&d|multi|ttd - leisure,11
f&d|retail|tech & toys,4554
f&d|softlines|hbw,2509
f&d|softlines|multi,6
f&d|softlines|tech & toys,3027
f&d|softlines|unknown,51
f&d|tech & toys|retail,3489
f&d|tour|home,19
f&d|tour|tech & toys,28
f&d|tour|ttd - leisure,73
f&d|tour|unknown,1
f&d|ttd|end,21707
f&d|ttd|hardlines,1904
f&d|ttd|hbw,8346
f&d|ttd|health & beauty,1788
f&d|ttd|ttd - leisure,12897
f&d|ttd|ttd - live,1797
f&d|ttd|unknown,121
f&d|ttd - leisure|charity,7
f&d|ttd - leisure|health & beauty,762
f&d|ttd - leisure|multi,4
f&d|ttd - leisure|tour,107
f&d|ttd - live|end,15646
f&d|ttd - live|h&a,549
f&d|ttd - live|multi,2
f&d|ttd - live|retail,1604
f&d|ttd - live|unknown,2
f&d|unknown|ttd,58
h&a|charity|end,4
h&a|f&d|home,1168
h&a|f&d|softlines,1346
h&a|f&d|ttd - live,735
h&a|f&d|unknown,50
h&a|h&a|f&d,13273
h&a|h&a|health & beauty,2770
h&a|h&a|retail,14937
h&a|h&a|softlines,6125
h&a|h&a|ttd - live,3042
h&a|hardlines|f&d,869
h&a|hardlines|home,1852
h&a|hardlines|retail,1592
h&a|hardlines|softlines,1983
h&a|hardlines|tech & toys,1768
h&a|hardlines|ttd,314
h&a|hbw|f&d,4176
h&a|hbw|hardlines,2269
h&a|hbw|hbw,34873
h&a|hbw|health & beauty,1151
h&a|hbw|home,1762
h&a|health & beauty|hardlines,1200
h&a|health & beauty|health & beauty,3868
h&a|health & beauty|softlines,1101
h&a|health & beauty|tech & toys,820
h&a|health & beauty|ttd,403
h&a|home|f&d,707
h&a|home|multi,3
h&a|home|ttd - leisure,993
h&a|home|unknown,17
h&a|hotel|end,4269
h&a|hotel|f&d,433
h&a|hotel|h&a,1280
h&a|hotel|hardlines,222
h&a|hotel|health & beauty,89
h&a|hotel|softlines,226
h&a|hotel|tour,15
h&a|hotel|ttd,291
h&a|multi|f&d,7
h&a|multi|hardlines,7
h&a|multi|multi,34
h&a|retail|charity,1
h&a|retail|h&a,9092
h&a|retail|hbw,4698
h&a|retail|health & beauty,876
h&a|retail|unknown,39
h&a|softlines|end,8300
h&a|softlines|hbw,1238
h&a|softlines|tech & toys,1459
h&a|softlines|tour,13
h&a|tech & toys|h&a,3142
h&a|tech & toys|hardlines,1843
h&a|tech & toys|ttd,378
h&a|tech & toys|ttd - live,207
h&a|tour|end,280
h&a|tour|f&d,25
h&a|tour|hotel,17
h&a|tour|ttd - leisure,51
h&a|ttd|end,7605
h&a|ttd|hbw,3540
h&a|ttd|health & beauty,676
h&a|ttd|home,724
h&a|ttd|multi,15
h&a|ttd|tour,52
h&a|ttd - leisure|end,45788
h&a|ttd - leisure|hardlines,1809
h&a|ttd - leisure|hbw,5028
h&a|ttd - leisure|health & beauty,382
h&a|ttd - leisure|tour,35
h&a|ttd - live|end,6950
h&a|ttd - live|hbw,721
h&a|ttd - live|retail,615
h&a|ttd - live|softlines,272
h&a|ttd - live|ttd - live,2356
h&a|unknown|f&d,36
h&a|unknown|ttd,17
hardlines|charity|end,6
hardlines|charity|hardlines,4
hardlines|f&d|softlines,1142
hardlines|f&d|unknown,25
hardlines|h&a|h&a,3340
hardlines|h&a|health & beauty,222
hardlines|h&a|multi,3
hardlines|h&a|retail,915
hardlines|hardlines|hotel,1235
hardlines|hardlines|multi,20
hardlines|hardlines|tour,100
hardlines|hbw|h&a,769
hardlines|hbw|hotel,247
hardlines|hbw|multi,3
hardlines|hbw|retail,2132
hardlines|health & beauty|multi,3
hardlines|health & beauty|tour,14
hardlines|health & beauty|ttd - live,146
hardlines|home|end,20375
hardlines|home|home,18441
hardlines|home|hotel,276
hardlines|home|ttd,574
hardlines|hotel|health & beauty,73
hardlines|hotel|tour,5
hardlines|multi|end,25
hardlines|multi|h&a,1
hardlines|multi|hardlines,13
hardlines|multi|home,6
hardlines|multi|multi,4
hardlines|multi|tech & toys,2
hardlines|retail|hardlines,6338
hardlines|retail|hbw,2058
hardlines|retail|health & beauty,1010
hardlines|retail|home,2554
hardlines|retail|multi,1
hardlines|retail|softlines,3256
hardlines|softlines|hbw,1713
hardlines|softlines|health & beauty,2515
hardlines|softlines|multi,7
hardlines|softlines|tech & toys,5581
hardlines|softlines|ttd,660
hardlines|tech & toys|charity,1
hardlines|tech & toys|health & beauty,1681
hardlines|tech & toys|tour,17
hardlines|tech & toys|ttd - live,246
hardlines|tour|health & beauty,3
hardlines|ttd|h&a,473
hardlines|ttd|hbw,984
hardlines|ttd|hotel,178
hardlines|ttd|multi,2
hardlines|ttd - leisure|ttd - live,503
hardlines|unknown|end,173
hardlines|unknown|f&d,21
hardlines|unknown|hbw,33
hardlines|unknown|ttd - live,1
hardlines|unknown|unknown,159
hbw|charity|softlines,1
hbw|charity|ttd,2
hbw|f&d|unknown,127
hbw|h&a|h&a,23170
hbw|h&a|home,1717
hbw|h&a|ttd - live,996
hbw|hardlines|h&a,1206
hbw|hardlines|softlines,4996
hbw|hardlines|ttd - live,572
hbw|hardlines|unknown,37
hbw|hbw|home,18810
hbw|hbw|ttd - leisure,75698
hbw|health & beauty|f&d,1678
hbw|health & beauty|hbw,12049
hbw|health & beauty|retail,3304
hbw|health & beauty|softlines,3691
hbw|health & beauty|tech & toys,2199
hbw|health & beauty|unknown,81
hbw|home|f&d,1473
hbw|home|h&a,1169
hbw|home|retail,3267
hbw|home|softlines,4600
hbw|home|tour,32
hbw|home|ttd,789
hbw|home|ttd - leisure,2622
hbw|home|unknown,35
hbw|hotel|f&d,965
hbw|hotel|h&a,590
hbw|hotel|health & beauty,293
hbw|hotel|tech & toys,404
hbw|hotel|ttd - live,413
hbw|multi|hbw,31
hbw|multi|ttd - live,4
hbw|retail|charity,3
hbw|retail|hbw,32907
hbw|retail|tech & toys,3929
hbw|retail|ttd - live,1924
hbw|softlines|hardlines,4861
hbw|softlines|hotel,450
hbw|softlines|tech & toys,3427
hbw|softlines|tour,46
hbw|tech & toys|end,17843
hbw|tech & toys|tech & toys,14321
hbw|tech & toys|unknown,41
hbw|tour|end,977
hbw|tour|h&a,56
hbw|tour|hotel,49
hbw|tour|tour,982
hbw|tour|unknown,4
hbw|ttd|charity,1
hbw|ttd|multi,6
hbw|ttd|tech & toys,1822
hbw|ttd|ttd,30142
hbw|ttd|ttd - leisure,11934
hbw|ttd|unknown,206
hbw|ttd - leisure|charity,2
hbw|ttd - leisure|f&d,7688
hbw|ttd - leisure|h&a,4529
hbw|ttd - leisure|retail,10412
hbw|ttd - leisure|unknown,9
hbw|ttd - live|hardlines,864
hbw|ttd - live|hbw,5147
hbw|ttd - live|health & beauty,160
hbw|ttd - live|hotel,257
hbw|unknown|end,951
hbw|unknown|h&a,104
hbw|unknown|home,72
health & beauty|charity|end,4
health & beauty|charity|hbw,1
health & beauty|f&d|f&d,6218
health & beauty|f&d|health & beauty,1975
health & beauty|f&d|multi,4
health & beauty|f&d|tour,11
health & beauty|f&d|ttd,906
health & beauty|h&a|f&d,625
health & beauty|h&a|home,514
health & beauty|h&a|multi,1
health & beauty|h&a|retail,1002
health & beauty|h&a|ttd,341
health & beauty|h&a|ttd - live,158
health & beauty|hardlines|home,3955
health & beauty|hardlines|tech & toys,3560
health & beauty|hardlines|tour,18
health & beauty|hbw|f&d,1658
health & beauty|hbw|health & beauty,4026
health & beauty|hbw|home,1721
health & beauty|health & beauty|charity,2
health & beauty|health & beauty|health & beauty,88109
health & beauty|health & beauty|hotel,1350
health & beauty|health & beauty|multi,25
health & beauty|health & beauty|ttd - live,1273
health & beauty|home|end,10362
health & beauty|home|f&d,861
health & beauty|home|h&a,624
health & beauty|home|hbw,1820
health & beauty|home|unknown,65
health & beauty|multi|end,28
health & beauty|multi|f&d,1
health & beauty|multi|home,4
health & beauty|multi|retail,3
health & beauty|retail|health & beauty,3893
health & beauty|softlines|f&d,1107
health & beauty|softlines|health & beauty,9737
health & beauty|softlines|hotel,324
health & beauty|softlines|multi,7
health & beauty|tech & toys|h&a,561
health & beauty|tech & toys|hbw,1495
health & beauty|tech & toys|health & beauty,5680
health & beauty|tour|f&d,13
health & beauty|tour|hardlines,36
health & beauty|tour|hotel,9
health & beauty|tour|softlines,28
health & beauty|tour|unknown,1
health & beauty|ttd|h&a,598
health & beauty|ttd|tech & toys,896
health & beauty|ttd|ttd - live,399
health & beauty|ttd - leisure|h&a,580
health & beauty|ttd - leisure|hardlines,2434
health & beauty|ttd - leisure|health & beauty,918
health & beauty|ttd - leisure|softlines,1046
health & beauty|ttd - live|ttd - live,958
health & beauty|unknown|f&d,33
health & beauty|unknown|hbw,79
health & beauty|unknown|health & beauty,160
health & beauty|unknown|retail,59
health & beauty|unknown|unknown,241
home|charity|charity,1
home|charity|h&a,1
home|charity|retail,1
home|f&d|multi,2
home|f&d|softlines,1140
home|f&d|tour,12
home|f&d|ttd,627
home|f&d|unknown,27
home|h&a|end,5223
home|h&a|health & beauty,285
home|h&a|hotel,102
home|h&a|ttd - live,116
home|hardlines|end,22907
home|hardlines|softlines,7177
home|hardlines|ttd - live,336
home|hardlines|unknown,53
home|hbw|hardlines,1748
home|hbw|retail,2329
home|hbw|tech & toys,1128
home|health & beauty|end,7094
home|health & beauty|f&d,769
home|health & beauty|health & beauty,9168
home|health & beauty|home,6958
home|health & beauty|hotel,231
home|health & beauty|retail,2088
home|home|ttd,3714
home|home|ttd - live,1409
home|home|unknown,276
home|hotel|retail,348
home|hotel|ttd - leisure,371
home|multi|hbw,4
home|multi|ttd - leisure,3
home|retail|health & beauty,1177
home|retail|home,5075
home|retail|multi,3
home|retail|softlines,3498
home|softlines|health & beauty,3162
home|softlines|ttd - live,329
home|softlines|unknown,89
home|tech & toys|hbw,1874
home|tech & toys|hotel,351
home|tour|multi,1
home|ttd|charity,1
home|ttd|retail,1376
home|ttd|tour,15
home|ttd|ttd - live,250
home|ttd|unknown,28
home|ttd - leisure|hardlines,1286
home|ttd - leisure|hotel,299
home|ttd - leisure|ttd - leisure,9060
home|ttd - leisure|ttd - live,489
home|ttd - live|home,340
home|ttd - live|softlines,228
home|unknown|f&d,27
home|unknown|h&a,8
home|unknown|hardlines,48
home|unknown|ttd,9
home|unknown|unknown,178
hotel|f&d|end,6591
hotel|f&d|hbw,1145
hotel|f&d|tech & toys,337
hotel|h&a|end,4152
hotel|h&a|h&a,2298
hotel|h&a|hbw,606
hotel|h&a|multi,3
hotel|h&a|softlines,226
hotel|h&a|tech & toys,218
hotel|h&a|unknown,4
hotel|hardlines|end,4013
hotel|hardlines|f&d,199
hotel|hardlines|h&a,138
hotel|hardlines|health & beauty,176
hotel|hardlines|retail,516
hotel|hardlines|tour,5
hotel|hbw|end,11272
hotel|hbw|hardlines,604
hotel|hbw|home,486
hotel|hbw|retail,1351
hotel|health & beauty|hardlines,382
hotel|health & beauty|retail,370
hotel|health & beauty|softlines,387
hotel|health & beauty|ttd - leisure,377
hotel|health & beauty|ttd - live,58
hotel|home|hardlines,633
hotel|home|health & beauty,229
hotel|home|home,2420
hotel|home|tour,9
hotel|home|ttd,140
hotel|hotel|hardlines,2001
hotel|hotel|health & beauty,1055
hotel|hotel|home,1867
hotel|hotel|multi,9
hotel|hotel|retail,4967
hotel|multi|ttd - leisure,5
hotel|retail|h&a,416
hotel|retail|hardlines,766
hotel|retail|health & beauty,302
hotel|retail|tour,25
hotel|softlines|f&d,236
hotel|softlines|hbw,365
hotel|softlines|health & beauty,283
hotel|softlines|hotel,526
hotel|softlines|retail,591
hotel|softlines|ttd - leisure,540
hotel|softlines|ttd - live,92
hotel|tech & toys|charity,1
hotel|tech & toys|hardlines,643
hotel|tech & toys|tech & toys,2532
hotel|tour|end,316
hotel|tour|hotel,74
hotel|tour|tour,347
hotel|tour|ttd,13
hotel|tour|ttd - live,15
hotel|ttd|charity,1
hotel|ttd|health & beauty,347
hotel|ttd|home,384
hotel|ttd|hotel,1763
hotel|ttd|ttd,6162
hotel|ttd - leisure|hardlines,813
hotel|ttd - leisure|home,509
hotel|ttd - leisure|hotel,2134
hotel|ttd - leisure|retail,1850
hotel|ttd - leisure|softlines,698
hotel|ttd - leisure|unknown,1
hotel|ttd - live|f&d,180
hotel|ttd - live|h&a,103
hotel|ttd - live|hardlines,152
hotel|ttd - live|hbw,256
hotel|ttd - live|softlines,148
hotel|ttd - live|tour,6
hotel|unknown|hotel,14
hotel|unknown|softlines,11
hotel|unknown|unknown,47
multi|f&d|end,38
multi|f&d|hbw,6
multi|f&d|hotel,2
multi|h&a|hardlines,4
multi|h&a|health & beauty,2
multi|h&a|home,3
multi|h&a|hotel,2
multi|h&a|retail,6
multi|h&a|tour,1
multi|h&a|ttd - live,2
multi|hardlines|end,40
multi|hardlines|h&a,3
multi|hardlines|hardlines,22
multi|hardlines|health & beauty,4
multi|hardlines|home,6
multi|hardlines|hotel,1
multi|hardlines|ttd - leisure,5
multi|hbw|home,1
multi|health & beauty|h&a,3
multi|health & beauty|health & beauty,12
multi|health & beauty|home,6
multi|health & beauty|ttd - leisure,2
multi|health & beauty|ttd - live,2
multi|home|f&d,3
multi|home|softlines,4
multi|home|tech & toys,5
multi|hotel|hbw,3
multi|hotel|ttd,1
multi|hotel|ttd - live,1
multi|multi|end,153
multi|multi|f&d,15
multi|multi|ttd - live,5
multi|retail|f&d,4
multi|retail|softlines,8
multi|retail|tech & toys,1
multi|retail|ttd,1
multi|softlines|hbw,4
multi|softlines|home,7
multi|softlines|softlines,40
multi|tech & toys|end,17
multi|tech & toys|h&a,4
multi|tech & toys|health & beauty,2
multi|tech & toys|softlines,8
multi|tech & toys|tech & toys,23
multi|tech & toys|ttd - leisure,4
multi|tour|retail,1
multi|ttd|f&d,1
multi|ttd|hardlines,1
multi|ttd|hbw,4
multi|ttd - leisure|h&a,23
multi|ttd - live|end,21
multi|ttd - live|health & beauty,1
multi|ttd - live|retail,1
multi|ttd - live|tech & toys,1
multi|ttd - live|ttd - leisure,6
multi|unknown|h&a,1
retail|charity|charity,3
retail|charity|hardlines,2
retail|charity|softlines,1
retail|f&d|f&d,29334
retail|f&d|h&a,2993
retail|f&d|health & beauty,1471
retail|f&d|tech & toys,2418
retail|f&d|ttd - leisure,9158
retail|f&d|ttd - live,1334
retail|h&a|hotel,474
retail|h&a|multi,9
retail|h&a|ttd,1202
retail|hardlines|hotel,418
retail|hardlines|softlines,6767
retail|hardlines|unknown,42
retail|hbw|charity,4
retail|hbw|home,3396
retail|hbw|multi,8
retail|hbw|softlines,4228
retail|hbw|tech & toys,2977
retail|hbw|tour,125
retail|health & beauty|hardlines,3597
retail|health & beauty|hbw,2662
retail|health & beauty|health & beauty,10797
retail|health & beauty|ttd - leisure,2165
retail|home|charity,1
retail|home|ttd - live,451
retail|hotel|end,9462
retail|hotel|charity,1
retail|hotel|hardlines,615
retail|hotel|ttd - leisure,2026
retail|hotel|unknown,13
retail|multi|f&d,3
retail|multi|hbw,17
retail|multi|health & beauty,5
retail|multi|hotel,2
retail|retail|end,385003
retail|softlines|end,26625
retail|softlines|f&d,1878
retail|softlines|hotel,493
retail|tech & toys|charity,1
retail|tech & toys|f&d,1557
retail|tech & toys|home,4757
retail|tech & toys|tech & toys,20465
retail|tour|h&a,33
retail|tour|retail,145
retail|tour|unknown,1
retail|ttd|multi,12
retail|ttd|ttd,20492
retail|ttd - leisure|charity,5
retail|ttd - leisure|home,2562
retail|ttd - leisure|unknown,9
retail|ttd - live|hotel,224
retail|ttd - live|ttd - live,4210
retail|unknown|ttd - live,13
softlines|charity|ttd,2
softlines|f&d|f&d,6732
softlines|f&d|multi,2
softlines|f&d|retail,2057
softlines|h&a|hardlines,725
softlines|hardlines|end,22945
softlines|hardlines|tour,28
softlines|hardlines|ttd - live,303
softlines|hardlines|unknown,48
softlines|hbw|end,15021
softlines|hbw|health & beauty,1187
softlines|hbw|retail,2846
softlines|hbw|softlines,5729
softlines|hbw|ttd - leisure,2344
softlines|hbw|ttd - live,424
softlines|hbw|unknown,44
softlines|health & beauty|health & beauty,12449
softlines|health & beauty|hotel,276
softlines|health & beauty|tech & toys,3100
softlines|health & beauty|ttd - live,259
softlines|health & beauty|unknown,90
softlines|home|home,18919
softlines|home|hotel,312
softlines|home|retail,3698
softlines|home|ttd - leisure,1617
softlines|hotel|health & beauty,133
softlines|hotel|retail,441
softlines|multi|f&d,5
softlines|multi|h&a,5
softlines|multi|hotel,1
softlines|multi|ttd - leisure,12
softlines|retail|end,25826
softlines|retail|charity,1
softlines|retail|hardlines,3442
softlines|retail|tour,29
softlines|retail|ttd,1156
softlines|retail|ttd - live,526
softlines|retail|unknown,63
softlines|softlines|f&d,9652
softlines|softlines|hardlines,30493
softlines|softlines|home,28817
softlines|softlines|multi,37
softlines|softlines|retail,26143
softlines|softlines|ttd - leisure,13455
softlines|tech & toys|health & beauty,2434
softlines|tech & toys|hotel,301
softlines|tech & toys|tech & toys,17730
softlines|tech & toys|unknown,64
softlines|tour|end,154
softlines|tour|h&a,11
softlines|tour|hardlines,7
softlines|tour|home,26
softlines|tour|hotel,10
softlines|tour|softlines,43
softlines|tour|ttd,17
softlines|ttd|end,3441
softlines|ttd|charity,2
softlines|ttd|home,949
softlines|ttd|ttd,5891
softlines|ttd|ttd - live,387
softlines|ttd - leisure|end,17203
softlines|ttd - leisure|f&d,1123
softlines|ttd - leisure|h&a,613
softlines|ttd - leisure|hbw,1686
softlines|ttd - leisure|retail,2313
softlines|ttd - leisure|tour,19
softlines|ttd - live|f&d,191
softlines|ttd - live|hardlines,260
softlines|ttd - live|retail,405
softlines|ttd - live|unknown,1
softlines|unknown|retail,71
softlines|unknown|ttd - leisure,40
tech & toys|charity|f&d,1
tech & toys|charity|ttd - leisure,1
tech & toys|f&d|charity,2
tech & toys|f&d|multi,3
tech & toys|f&d|tech & toys,2534
tech & toys|f&d|unknown,38
tech & toys|h&a|hbw,889
tech & toys|h&a|ttd - live,162
tech & toys|hardlines|end,21341
tech & toys|hardlines|hardlines,18993
tech & toys|hardlines|multi,4
tech & toys|hardlines|ttd - live,305
tech & toys|hbw|hotel,264
tech & toys|health & beauty|h&a,545
tech & toys|health & beauty|hbw,1395
tech & toys|health & beauty|home,2635
tech & toys|health & beauty|multi,4
tech & toys|health & beauty|unknown,56
tech & toys|home|f&d,1111
tech & toys|home|multi,1
tech & toys|home|retail,3201
tech & toys|home|softlines,6005
